ID,shortName,longName,altName,saintType,feastRank,color,month,day,feastStation,feastInfo,properMass,massExceptions
c814,St. Eusebius,,,C,smpl,white,8,14,,,,
b815,Assumption,,,,dbl1,blue,8,15,,,,
s816,St. Joachim,"Saint Joachim, Father of the BVM",,C,dbl2,white,8,16,,,,
o816,,Feria I in the Octave of the Assumption,,,oct4,blue,8,16,,,,
b817,,Feria II in the Octave of the Assumption,,,oct4,blue,8,17,,,,
o818,,Feria III in the Octave of the Assumption,,,oct4,blue,8,18,,,,
o819,,Feria IV in the Octave of the Assumption,,,oct4,blue,8,19,,,,
o820,,Feria V in the Octave of the Assumption,,,oct4,blue,8,20,,,,
o821,,Feria VI in the Octave of the Assumption,,,oct4,blue,8,21,,,,
o822,,Octave Day of the Assumption,,,ocd4,blue,8,22,,,,
s817,St. Hyacinth,,,C,dbl4,white,8,17,,,,
c818,St. Agapitus,,,M,smpl,red,8,18,,,,
s819,St. John Eudes,,,C,dbl4,white,8,19,,,,
s820,St. Bernard,,,AD,dbl4,white,8,20,,,,
s821,St. Jane Frances de Chantal,,,W,dbl4,white,8,21,,,,
b822,Immaculate Heart,,,,dbl2,blue,8,22,,,,
c822,Ss. Timothy et al.,"Saints Timothy, Hippolytus, and Symphorian",,MM,smpl,red,8,22,,,,
s823,St. Philip Benizi,,,C,dbl4,white,8,23,,,,
v823,Vig. St. Bartholomew,,,S,vgl4,purple,8,23,,,,
s824,St. Bartholomew,,,S,dbl2,red,8,24,,,,
s825,St. Louis,,,KC,dbl5,white,8,25,,,,
c826,St. Zephyrinus,,,PM,smpl,red,8,26,,,,
s827,St. Joseph Calasanctius,,,C,dbl4,white,8,27,,,,
s828,St. Augustine,,,BCD,dbl4,white,8,28,,,,
c828,St. Hermes,,,M,smpl,red,8,28,,,,
s829,Beheading of St. John,Beheading of Saint John the Baptist,,,dbl3,red,8,29,,,,
c829,St. Sabina,,,M,smpl,red,8,29,,,,
s830,St. Rose,Saint Rose of Lima,,V,dbl4,white,8,30,,,,
c830,Ss. Felix & Adauctus,,,MM,smpl,red,8,30,,,,
s831,St. Raymund Nonnatus,,,C,dbl4,white,8,31,,,,
s905,St. Lawrence Justinian,,,BC,dbl5,white,9,5,,,,
b908,BVM Nativity,Nativity of the BVM,,,dbl2,blue,9,8,,,,
o915,,BVM Nativity Octave Day,,,ocd5,blue,9,15,,,,
c908,St. Hadrian,,,M,smpl,red,9,8,,,,
s909,St. Peter Claver,,,C,dbl4,white,9,9,,,,
c909,St. Gorgonius,,,M,smpl,red,9,9,,,,
s910,St. Nicholas Tolentino,Saint Nicholas of Tolentino,,C,dbl4,white,9,10,,,,
c911,Ss. Protus & Hyacinth,,,MM,smpl,red,9,11,,,,
b912,Holy Name BVM,Most Holy Name of the BVM,,,dbl3,blue,9,12,,,,
j914,Holy Cross,Exaltation of the Holy Cross,,,dbl3,red,9,14,,,,
e997,Ember Weds.,,,,emby,purple,9,0,,,,
e998,Ember Fri.,,,,emby,purple,9,0,,,,
e999,Ember Sat.,,,,emby,purple,9,0,,,,
b915,Seven Sorrows,Seven Sorrows of the BVM,,,dbl2,blue,9,15,,,,
c915,St. Nicomedes,,,M,smpl,red,9,15,,,,
s916,Ss. Cornelius & Cyprian,,,BM,dbl5,red,9,16,,,,
c916,Ss. Euphemia et al.,"Saints Euphemia, Lucy, and Geminianus",,MM,smpl,red,9,16,,,,
s917,Stigmata of St. Francis,Impression of the Stigmata of St. Francis,,,dbl4,white,9,17,,,,
s918,St. Joseph Cupertino,Saint Joseph of Cupertino,,C,dbl4,white,9,18,,,,
s919,St. Januarius et al.,Saint Januarius and His Companions,,MM,dbl4,red,9,19,,,,
s920,St. Eustace et al.,Saint Eustace and His Companions,,MM,dbl4,red,9,20,,,,
v920,Vig. St. Matthew,,,S,vgl4,purple,9,20,,,,
s921,St. Matthew,,,SE,dbl2,red,9,21,,,,
s922,St. Thomas Villanova,,,BC,dbl4,white,9,22,,,,
c922,St. Maurice et al.,Saint Maurice and His Companions,,MM,smpl,red,9,22,,,,
s923,St. Linus,,,PM,dbl5,red,9,23,,,,
c923,St. Thecla,,,VM,smpl,red,9,23,,,,
b924,OL Ransom,,,,dbl3,blue,9,24,,,,
c926,Ss. Cyprian & Justina,,,MM,smpl,red,9,26,,,,
s927,Ss. Cosmas & Damian,,,MM,dbl5,red,9,27,,,,
s928,St. Wenceslaus,,,M,dbl5,red,9,28,,,,
s929,Michaelmas,Dedication of Saint Michael the Archangel,,z,dbl1,white,9,29,,,,
cA01,St. Remigius,,,BC,smpl,white,10,1,,,,
sA02,Guardian Angels,Holy Guardian Angels,,z,dbl3,white,10,2,,,,
sA03,St. Thérèse,Saint Thérèse Lisieux,Saint Theresa of the Infant Jesus,V,dbl4,white,10,3,,,,
sA04,St. Francis,Saint Francis of Assisi,,C,dbl3,white,10,4,,,,
cA05,St. Placidus et al.,Saint Placidus and His Companions,,MM,smpl,red,10,5,,,,
sA06,St. Bruno,,,C,dbl4,white,10,6,,,,
bA07,Holy Rosary,Most Holy Rosary of the BVM,,,dbl2,blue,10,7,,,,
cA07,St. Mark,,,PC,smpl,white,10,7,,,,
xA07,Ss. Sergius et al.,"Saints Sergius, Bacchus, Marcellus, and Apuletus",,MM,smpl,red,10,7,,,,
sA08,St. Bridget,,,W,dbl4,white,10,8,,,,
sA09,St. John Leonard,,,C,dbl4,white,10,9,,,,
cA09,Ss. Dionysius et al.,"Saints Dionysius, Rusticus, and Eleutherius",,MM,dbl5,red,10,9,,,,
sA10,St. Francis Borgia,,,C,dbl5,white,10,10,,,,
bA11,BVM Maternity,,,,dbl3,blue,10,11,,,,
sA13,St. Edward,Saint Edward the Confessor,,KC,dbl5,white,10,13,,,,
sA14,St. Callistus,,,PM,dbl4,red,10,14,,,,
sA15,St. Theresa,,,V,dbl4,white,10,15,,,,
sA16,St. Hedwig,,,W,dbl5,white,10,16,,,,
sA17,St. Margaret Mary Alacoque,,,V,dbl4,white,10,17,,,,
sA18,St. Luke,,,E,dbl2,red,10,18,,,,
sA19,St. Peter Alcantara,Saint Peter of Alcantara,,C,dbl4,white,10,19,,,,
sA20,St. John Cantius,,,C,dbl4,white,10,20,,,,
cA21,St. Hilarion,,,A,smpl,white,10,21,,,,
sA21,St. Ursula et al.,Saint Ursula and Her Companions,,VVMM,smp2,red,10,21,,,,
sA24,St. Raphael,Saint Raphael the Archangel,,,dbl3,white,10,24,,,,
cA25,St. Chrysanthus & Daria,,,M,smpl,red,10,25,,,,
cA26,St. Evaristus,,,PM,smpl,red,10,26,,,,
vA27,Vig. Ss. Simon & Jude,,,SS,vgl4,purple,10,27,,,,
sA28,Ss. Simon & Jude,,,SS,dbl2,red,10,28,,,,
vA31,All Hallows' Eve,Vigil of All Saints,,,vgl4,purple,10,31,,,,
jB00,Christ the King,,,,dbl1,gold,11,0,,,,
sB01,All Saints,,,z,dbl1,gold,11,1,,,,
sB02,All Souls,,,z,dbl2,black,11,2,,,,
oB02,,Feria I in the Octave of All Saints,,,oct4,white,11,2,,,,
oB03,,Feria II in the Octave of All Saints,,,oct4,white,11,3,,,,
oB04,,Feria III in the Octave of All Saints,,,oct4,white,11,4,,,,
oB05,,Feria IV in the Octave of All Saints,,,oct4,white,11,5,,,,
oB06,,Feria V in the Octave of All Saints,,,oct4,white,11,6,,,,
oB07,,Feria VI in the Octave of All Saints,,,oct4,white,11,7,,,,
oB08,,Octave Day of All Saints,,,ocd4,white,11,8,,,,
sB04,St. Charles Borromeo,,,BC,dbl4,white,11,4,,,,
cB04,Ss. Vitalis & Agricola,,,MM,smpl,red,11,4,,,,
cB08,Four Crowned Martyrs,Holy Four Crowned Martyrs,,MM,smpl,red,11,8,,,,
dB09,Basilica of Our Savior,Dedication of the Basilica of Our Savior,,,dbl2,white,11,9,,,,
cB09,St. Theodore,,,M,smpl,red,11,9,,,,
sB11,Martinmas,,St. Martin,BC,dbl4,white,11,11,,,,
cB11,St. Mennas,,,M,smpl,red,11,11,,,,
sB12,St. Martin,,,PM,dbl5,red,11,12,,,,
sB13,St. Didacus,,,C,dbl5,white,11,13,,,,
sB14,St. Josaphat,,,BM,dbl4,red,11,14,,,,
sB15,St. Albert the Great,,,BCD,dbl4,white,11,15,,,,
sB16,St. Gertrude,,,Va,dbl4,white,11,16,,,,
sB17,St. Gregory Thaumaturgus,Saint Gregory the Miracle-Worker,,BC,dbl5,white,11,17,,,,
sB18,Ss. Peter & Paul Basilica,Dedication of the Basilica of Saints Peter and Paul,,,dbl3,white,11,18,,,,
sB19,St. Elizabeth,,,QW,dbl4,white,11,19,,,,
cB19,St. Pontianus,,,PM,smpl,red,11,19,,,,
bB21,BVM Presentation,,,,dbl3,blue,11,21,,,,
sB22,St. Cecilia,,,VM,dbl4,red,11,22,,,,
sB23,St. Clement,,,PM,dbl4,red,11,23,,,,
cB23,St. Felicitas,,,M,smpl,red,11,23,,,,
sB24,St. John of the Cross,,,CD,dbl4,white,11,24,,,,
cB24,St. Chrysogonus,,,M,smpl,red,11,24,,,,
sB25,St. Catharine,,,VM,dbl4,red,11,25,,,,
sB26,St. Sylvester,,,A,dbl4,white,11,26,,,,
cB26,St. Peter Alexandria,Saint Peter of Alexandria,,BM,smpl,red,11,26,,,,
sC22,St. Frances Xavier Cabrini,,,V,dbl2,white,12,22,,,,
s322,St. Isidore the Farmer,,,C,dbl3,white,3,22,,,,
s903,St. Pius X,,,PC,dbl4,white,9,3,,,,
ID,shortName,longName,altName,saintType,feastRank,color,month,day,feastStation,feastInfo,properMass,massExceptions
vB29,Vig. St. Andrew,,,S,vgl4,purple,11,29,,,,
sB30,St. Andrew,,,S,dbl2,red,11,30,,,,
sC02,St. Bibiana,,,VM,dbl5,red,12,2,,,Me exspectaverunt,p
sC03,St. Francis Xavier,,,C,dbl3,white,12,3,,,,
sC04,St. Peter Chrysologus,,,BCD,dbl4,white,12,4,,,,
cC04,St. Barbara,,,VM,smpl,red,12,4,,,,q
cC05,St. Sabbas,,,A,smpl,white,12,5,,,Os justi,q
sC06,St. Nicholas,,,BC,dbl4,white,12,6,,,,
sC07,St. Ambrose,,,BCD,dbl4,white,12,7,,,,q
vC07,Vig. Immac. Concept.,Vigil of the Immaculate Conception of the BVM,,,vgl3,purple,12,7,,,,
bC08,Immaculate Conception,Immaculate Conception of the BVM,,,dbl1,blue,12,8,,,,
oC09,,Feria I of the Octave of the Immaculate Conception,,,oct4,white,12,9,,,,
sC10,St. Melchiades,,,PM,dbl5,red,12,10,,,,q
oC10,,Feria II of the Octave of the Immaculate Conception,,,oct4,white,12,10,,,,
sC11,St. Damasus,,,PC,dbl5,white,12,11,,,Si diligis me,pgo
oC11,,Feria III of the Octave of the Immaculate Conception,,,oct4,white,12,11,,,,
oC12,,Feria IV of the Octave of the Immaculate Conception,,,oct4,white,12,12,,,,
oC13,,Feria V in the Octave of the Immaculate Conception,,,oct4,white,12,13,,,,
sC13,St. Lucy,,,VM,dbl4,red,12,13,,,,
eC97,Ember Weds.,,,,emby,purple,12,0,St. Mary Major,,,
eC98,Ember Fri.,,,,emby,purple,12,0,Twelve Holy Apostles,,,
eC99,Ember Sat.,,,,emby,purple,12,0,St. Peter's,,,
oC14,,Feria VI in the Octave of the Immaculate Conception,,,oct4,white,12,14,,,,
oC15,,Octave-Day of the Immaculate Conception,,,ocd4,white,12,15,,,,
sC16,St. Eusebius,,,BM,dbl5,red,12,16,,,,
vC20,Vig. St. Thomas,,,S,vgl4,purple,12,20,,,,
sC21,St. Thomas,,,S,dbl2,red,12,21,,,,
vC24,Christmas Eve,,,n,vgl1,purple,12,24,St. Mary Major,,,
mC25,CHRISTMAS,Christmas — Midnight Mass,,n,dbl1,gold,12,25,St. Mary at the Crib,,,
tC25,CHRISTMAS,Christmas — Dawn Mass,,n,dbl1,gold,12,25,St. Anastasia,,,
yC25,CHRISTMAS,Christmas — Daytime Mass,,n,dbl1,gold,12,25,St. Mary Major,,,
sC26,St. Stephen,"Saint Stephen, the First Martyr","Saint Stephen, Protomartyr",M,dbl2,red,12,26,St. Stephen's on the Cœlian Hill,,,
sC27,St. John,,,SE,dbl2,white,12,27,St. Mary Major,,,
nC28,Holy Innocents,,Childrenmas,n,dbl2,purple,12,28,St. Paul's,red if on Sunday,,
sC29,St. Thomas,,,BM,dbl4,red,12,29,,,,
sC31,St. Sylvester,,,P,dbl4,white,12,31,Cemetery of Priscilla,,,
n101,Circumcision,,,n,dbl2,white,1,1,St. Mary's in Trastevere,,,
s102,St. Stephen Octave,,,,ocd5,red,1,2,,,,
s103,St. John Octave,,,,ocd5,white,1,3,,,,
o104,Holy Innocents Octave,,Childrenmas Octave,,ocd5,red,1,4,,,,
v105,Vig. Epiphany,,,,vgl2,white,1,5,,,,
n106,Epiphany,,,n,dbl1,white,1,6,St. Peter's,,,
c111,St. Hyginus,,,PM,smpl,red,1,11,,,Si diligis me,q
s114,St. Hilary,,,BCD,dbl4,white,1,14,,,In medio,q
c114,St. Felix,,,M,smpl,red,1,14,,,,
s115,St. Paul,,,HC,dbl4,white,1,15,,,,
c115,St. Maurus,,,A,smpl,white,1,15,,,,
s116,St. Marcellus,,,PM,dbl5,red,1,16,,,,
s117,St. Anthony,,,A,dbl4,white,1,17,,,Os justi meditabitur,
s118,St. Peter's Chair,,,,dbl3,white,1,18,,,,
c118,St. Prisca,,,VM,smpl,red,1,18,,,,
c119,Ss. Marius et al.,Saints Marius and his Companions,,MM,smpl,red,1,19,,,,
s119,St. Canute,,,KM,smp2,red,1,19,,,,
s120,Ss. Fabian & Sebastian,,,M,dbl4,red,1,20,,,,
s121,St. Agnes,,,VM,dbl4,red,1,21,,,,
s122,Ss. Vincent & Anastasius,,,MM,dbl5,red,1,22,,,,
s123,St. Raymund Pennafort,Saint Raymund of Pennafort,,C,dbl5,white,1,23,,,,
c123,St. Emerentiana,,,VM,smpl,red,1,23,,,,
s124,St. Timothy,,,BM,dbl4,red,1,24,,,,
s125,St. Paul's Conversion,,,,dbl3,white,1,25,,,,
s126,St. Polycarp,,,BM,dbl4,red,1,26,,,,
s127,St. John Chrysostom,,,BCD,dbl4,white,1,27,,,,
s128,St. Peter Nolasco,,,C,dbl4,white,1,28,,,,
c128,St. Agnes (secundo),,,VM,smpl,red,1,28,,Apparently not a simple octave day,,
s129,St. Francis de Sales,,,BCD,dbl4,white,1,29,,,,
s130,St. Martina,,,VM,dbl5,red,1,30,,,Loquebar,
s131,St. John Bosco,,,C,dbl4,white,1,31,,,,
s201,St. Ignatius,Saint Ignatius of Antioch,,BM,dbl4,red,2,1,,,,
b202,Candlemas,Purification of the BVM,Presentation of Our Lord at the Temple,,dbl2,blue,2,2,,,,
c203,St. Blaise,,,BM,smpl,red,2,3,,,,
s204,St. Andrew Corsini,,,BC,dbl4,white,2,4,,,,
s205,St. Agatha,,,VM,dbl4,red,2,5,,,,
s206,St. Titus,,,BC,dbl4,white,2,6,,,,
c206,St. Dorothy,,,VM,smpl,red,2,6,,,,
s207,St. Romauld,,,A,dbl4,white,2,7,,,,
s208,St. John Matha,Saint John of Matha,,C,dbl4,white,2,8,,,,
s209,St. Cyril of Alexandria,,,BCD,dbl4,white,2,9,,,,
c209,St. Apollonia,,,VM,smpl,red,2,9,,,,
s210,St. Scholastica,,,V,dbl4,white,2,10,,,,
b211,OL Lourdes,Apparition of Our Lady of Lourdes,,,dbl3,blue,2,11,,,,
s212,Servite Founders,Holy Seven Founders of the Servites,,z,dbl4,white,2,12,,,,
c214,St. Valentine,,,M,smpl,red,2,14,,,,
c215,Ss. Faustinus & Jovita,,,MM,smpl,red,2,15,,,,
c218,St. Marie Bernadette Soubrious,,,V,smpl,white,2,18,,Rank unknown,,
s218,St. Simeon,,,BM,smp2,red,2,18,,,,
s222,St. Peter's Chair at Antioch,,,,dbl3,white,2,22,,,,
s223,St. Peter Damian,,,BCD,dbl4,white,2,23,,,,
v223,Vig. St. Matthias,,,,vgl4,purple,2,23,,,,
s224,St. Matthias,,,S,0002,red,2,24,,"In leap years 2, 25",,
s227,St. Gabriel of OL Sorrows,Saint Gabriel of Our Lady of Sorrows,,C,0004,white,2,27,,"In leap years 2, 28",,
s304,St. Casimir,,,C,dbl5,white,3,4,,,,
s306,Ss. Perpetua & Felicitas,,,MM,dbl4,red,3,6,,,,
s307,St. Thomas Aquinas,,,CD,dbl4,white,3,7,,,,
s308,St. John of God,,,C,dbl4,white,3,8,,,,
s309,St. Frances Rome,Saint Frances of Rome,,W,dbl4,white,3,9,,,,
s310,Holy Forty Martyrs,,,MM,dbl5,red,3,10,,,,
s312,St. Gregory the Great,,,PCD,dbl4,white,3,12,,,,
s317,St. Patrick,,,BC,dbl4,white,3,17,,,,
s318,St. Cyril of Jerusalem,,,BCD,dbl4,white,3,18,,,,
s319,St. Joseph,"Saint Joseph, Spouse of the BVM",,C,dbl1,gold,3,19,,,,
s321,St. Benedict,,,A,dbl3,white,3,21,,,,
s324,St. Gabriel the Archangel,,,,dbl3,white,3,24,,,,
b325,Annunciation,Annunciation of the BVM,,,0001,blue,3,25,,Celebrated on Passion Monday if falls on Passion Sunday. Celebrated on Monday after Low Sunday if falls in Holy or Easter Week.,,
s327,St. John Damascene,,,CD,dbl4,white,3,27,,,,
s328,St. John Capistran,,,CD,dbl5,white,3,28,,,,
s402,St. Francis Paula,Saint Francis of Paula,,C,dbl4,white,4,2,,,,
s405,St. Vincent Ferrer,,,C,dbl4,white,4,5,,,,
s411,St. Leo the Great,,,PCD,dbl4,white,4,11,,,,
s413,St. Hermenegild,,,M,dbl5,red,4,13,,,,
s414,St. Justin,,,M,dbl4,red,4,14,,,,
c414,Ss. Tiburtius et al.,"Saints Tiburtius, Valerian, and Maximus",,MM,smpl,red,4,14,,,,
c417,St. Anicetus,,,PM,smpl,red,4,17,,,,
s421,St. Anselm,,,BCD,dbl4,white,4,21,,,,
s422,Ss. Soter & Caius,,,PPMM,dbl5,red,4,22,,,,
s423,St. George,,,M,dbl5,red,4,23,,,,
s424,St. Fidelis,Saint Fidelis of Sigmaringen,,M,dbl4,red,4,24,,,,
s425,St. Mark,,,E,dbl2,red,4,25,,,,
s426,Ss. Cletus & Marcellinus,,,PPMM,dbl5,red,4,26,,,,
s427,St. Peter Canisius,,,CD,dbl4,white,4,27,,,,
s428,St. Paul of the Cross,,,C,dbl4,white,4,28,,,,
c428,St. Vitalis,,,M,smpl,red,4,28,,,,
s429,St. Peter Verona,Saint Peter of Verona,,M,dbl4,red,4,29,,,,
s430,St. Catherine of Siena,,,V,dbl4,white,4,30,,,,
s501,Ss. Philip & James,,,SS,dbl2,red,5,1,,,,
